frame_path,steering_angle,direction
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00891.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00892.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00893.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00894.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00895.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00896.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00897.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00898.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00899.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00900.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00901.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00902.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00903.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00904.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00905.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00906.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00907.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00908.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00909.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00910.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00911.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00912.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00913.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00914.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00915.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00916.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00917.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00918.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00919.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00920.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00921.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00922.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00923.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00924.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00925.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00926.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00927.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00928.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00929.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00930.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00931.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00932.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00933.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00934.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00935.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00936.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00937.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00938.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00939.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00940.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00941.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00942.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00943.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00944.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00945.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00946.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00947.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00948.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00949.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00950.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00951.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00952.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00953.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00954.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00955.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00956.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00957.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00958.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00959.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00960.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00961.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00962.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00963.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00964.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00965.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00966.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00967.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00968.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00969.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00970.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00971.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00972.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00973.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00974.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00975.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00976.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00977.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00978.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00979.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00980.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00981.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00982.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00983.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00984.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00985.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00986.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00987.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00988.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00989.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00990.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00991.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00992.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00993.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00994.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00995.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00996.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00997.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00998.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00999.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01000.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01001.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01002.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01003.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01004.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01005.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01006.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01007.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01008.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01009.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01010.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01011.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01012.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01013.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01014.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01015.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01016.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01017.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01018.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01019.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01020.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01021.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01022.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01023.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01024.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01025.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01026.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01027.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01028.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01029.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01030.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01031.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01032.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01033.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01034.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01035.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01036.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01037.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01038.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01039.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01040.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01041.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01042.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01043.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01044.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01045.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01046.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01047.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01048.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01049.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01050.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01051.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01052.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01053.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01054.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01055.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01056.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01057.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01058.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01059.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01060.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01061.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01062.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01063.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01064.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01065.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01066.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01067.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01068.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01069.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01070.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01071.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01072.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01073.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01074.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01075.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01076.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01077.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01078.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01079.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01080.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01081.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01082.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01083.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01084.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01085.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01086.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01087.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01088.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01089.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01090.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01091.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01092.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01093.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01094.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01095.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01096.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01097.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01098.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01099.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01100.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01101.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01102.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01103.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01104.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01105.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01106.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01107.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01108.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01109.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01110.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01111.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01112.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01113.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01114.jpg,60,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_01115.jpg,60,stop
